"age","years_experience","monthly_spend","support_tickets","city","plan","device","payment_status","churned","lifetime_value"
24,1,29.99,0,,"Basic","Mobile","on_time",0,180.0
27,3,49.50,1,"Rabat","Standard","Desktop","on_time",0,420.0
31,6,79.00,2,"Marrakesh","Premium","Tablet","late",0,860.0
45,15,120.00,5,"Casablanca","Premium","Desktop","late",1,1500.0
52,22,140.00,6,"Tangier","Premium","Mobile","defaulted",1,1625.0
,4,58.00,1,"Rabat","Standard","Mobile","on_time",0,510.0
29,,65.00,2,"Agadir","Standard","Desktop","late",0,640.0
38,10,,3,"Casablanca","Premium","Tablet","late",1,980.0
41,12,95.00,?,"Fes","Premium","Desktop","defaulted",1,1100.0
35,8,72.00,2,"","Standard","Mobile","on_time",0,760.0
33,7,68.00,1,"Rabat","","Desktop","on_time",0,710.0
48,18,130.00,4,"Tangier","Premium","","defaulted",1,1480.0
22,0,19.99,0,"Meknes","Basic","Mobile","on_time",0,90.0
26,2,39.99,1,"Fes","Basic","Tablet","late",0,260.0
57,30,155.00,7,"Casablanca","Premium","Desktop","defaulted",1,1900.0
43,14,118.00,4,"Agadir","Premium","Mobile","late",1,1325.0
36,9,82.50,2,"Marrakesh","Standard","Desktop","on_time",0,905.0
30,5,61.00,1,"Tangier","Standard","Mobile","on_time",0,590.0
40,11,88.00,3,"Rabat","Premium","Tablet","late",1,1020.0
28,3,47.00,0,"Meknes","Basic","Desktop","on_time",0,350.0
34,7,73.50,2,"Fes","Standard","Mobile","late",0,780.0
50,20,145.00,6,"Casablanca","Premium","Desktop","defaulted",1,1710.0
23,1,24.50,0,"Agadir","Basic","Mobile","on_time",0,140.0
46,16,125.00,5,"Marrakesh","Premium","Desktop","late",1,1560.0
39,10,84.00,3,"Rabat","Standard","Tablet","late",0,930.0
